6.358189409135292181e+00,4.762946660840301938e+00,2.871908425510059093e+00,6.412126771687902682e-01,-1.503771819851110969e+00,-3.305917960253276000e+00,-4.779695853426167318e+00,-5.727983179911529277e+00,-6.034249285566436249e+00,-5.871840684366903318e+00,-5.350259224353784759e+00,-4.604752378425858161e+00,-3.801731066553261762e+00,-3.052028174967071017e+00,-2.364170157669493122e+00,-1.766671692019087692e+00,-1.202146724411295553e+00,-7.179330389697261561e-01,-2.209540774775059502e-01,2.488087038069600743e-01,6.098133041497831863e-01,9.576871541939055987e-01,1.284228367744771893e+00,1.588712178000365682e+00,1.865216929048270744e+00,2.094429457851492149e+00,2.274407090684228638e+00,2.530045158962588747e+00,2.728327411453078888e+00,2.893195964197772696e+00,3.040010217709326223e+00,3.188347042441653567e+00,3.388422808022389265e+00,3.636424218260802199e+00,3.815020719766661905e+00,3.997980715183321099e+00,4.235949592413111198e+00,4.355500664502230279e+00,4.460707533481883758e+00,4.606813231654651730e+00,4.758734436186154326e+00,4.939306006770697977e+00,5.011015639700201696e+00,5.056887880603029295e+00,5.110890647996970237e+00,5.066397617941897025e+00,5.040879734903355391e+00,4.917649981949679727e+00,4.683083136934666157e+00,4.270944296514254113e+00,3.690693218425866728e+00,2.966496738669217592e+00,2.045029116004760894e+00,7.521286907872096750e-01,-8.532570419182883281e-01,-2.825848724010297186e+00,-5.052628970353254090e+00,-7.582114773595465707e+00,-1.035655975303309440e+01,-1.311664294106129525e+01,-1.571282288779930525e+01,-1.808471342931799342e+01,-2.020969862603314837e+01,-2.184426150646737597e+01,-2.291262393606123737e+01,-2.333466227324728237e+01,-2.313260100043794054e+01,-2.242675235615283924e+01,-2.145830076360067551e+01,-2.038229054687034036e+01,-1.926720861327995138e+01,-1.824158871878016086e+01,-1.729328419800624417e+01,-1.639269815679766396e+01,-1.558459191246450182e+01,-1.479779013157865641e+01,-1.401790871547229678e+01,-1.319733364287426092e+01,-1.238783879240065389e+01,-1.155442274371347011e+01,-1.082293179622059398e+01,-1.006326147453371966e+01,-9.111228834788944297e+00,-8.184711845521588813e+00,-7.363283517991328075e+00,-6.413787940655876874e+00,-5.444564929695033584e+00,-4.412393768333815913e+00,-3.430135124711350958e+00,-2.491161620397877474e+00,-1.373699572760394005e+00,-1.195100658105134328e-01,1.156652891458649579e+00,2.422056169383552060e+00,3.713032752828029803e+00,4.881271382976597017e+00,5.781557481041343038e+00,6.541936836491185403e+00,7.135098493006931442e+00,7.412087413958841964e+00,7.412087413958841964e+00
5.019251825849880611e+00,5.327860408406285053e+00,5.572993439041924901e+00,5.689215101818260401e+00,5.547756299818651371e+00,5.502037426511618534e+00,5.421853274211132501e+00,5.188688824134025879e+00,4.923448645847861016e+00,4.721629806800065943e+00,4.538579253106985512e+00,4.377836711484506260e+00,4.291831152041518216e+00,4.182924321750830288e+00,4.069394589718210220e+00,4.083613189005186328e+00,4.076133582640024677e+00,4.016781973818231322e+00,3.981796360500804877e+00,4.012829600642076500e+00,4.008003762504753986e+00,3.963074707735265267e+00,3.931688511789166451e+00,3.968923924695488381e+00,3.984642716363151482e+00,3.950506430611597342e+00,3.930324802329557166e+00,3.954432848295667657e+00,4.022027417153548612e+00,4.085859802635710025e+00,4.104154537674699732e+00,4.148281803848459681e+00,4.153620386915557461e+00,4.176790850004644895e+00,4.232290625580338528e+00,4.243878769740389245e+00,4.258363842836123681e+00,4.316098898441683041e+00,4.318024096502278475e+00,4.331323360105160170e+00,4.415663703507617832e+00,4.508022808837888640e+00,4.570012146283063181e+00,4.589049827377157165e+00,4.659408467645775431e+00,4.744882753107733109e+00,4.776671104080553398e+00,4.863454851816644720e+00,4.993257951539806783e+00,5.124682227676896851e+00,5.224603361432469839e+00,5.420982359086469415e+00,5.754343857700036757e+00,6.142951541797591730e+00,6.565312725275004091e+00,7.024140402091327395e+00,7.452248505136928713e+00,7.769684207230268314e+00,7.923198334859831604e+00,7.826907483585741510e+00,7.555796606322947362e+00,7.111201563966824679e+00,6.577259068641755135e+00,6.074730074005908698e+00,5.837520682752590950e+00,5.948820425892634489e+00,6.337272861023211412e+00,6.793371236361207544e+00,7.018753733631978520e+00,7.034408622684373391e+00,6.796780564296793337e+00,6.473146782071165894e+00,6.182820945044974259e+00,5.964011754772920781e+00,5.880662043306520204e+00,5.921694892597717086e+00,5.964612577097596180e+00,5.972468445366108547e+00,5.966622911695835363e+00,5.936532242059151088e+00,5.873581267950471307e+00,5.864989320447189236e+00,5.822732843796559976e+00,5.707035432804161701e+00,5.577231868691364447e+00,5.549918799752633802e+00,5.505051767864064693e+00,5.510627488868050428e+00,5.631663464227115945e+00,5.691170365365794126e+00,5.737980789504582013e+00,5.712081790040516083e+00,5.670724963333412916e+00,5.607497122646782017e+00,5.436187068003930811e+00,5.247839119481347403e+00,5.032407296732311686e+00,4.905516529236834344e+00,4.969030382525187584e+00,5.053218363760591636e+00,5.053218363760591636e+00
